Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2019-04-11,82.60879223309287,0,0,0,0,0,0,0,0,0,20.62540121434815,0,0,0,0,0,0,0,0
2019-04-12,83.16772213358993,0,0,0,0,0,0,0,0,0,20.61327790078145,0,0,0,0,0,0,0,0
2019-04-15,83.11326176405414,0,0,0,0,0,0,0,0,0,20.580377476180104,0,0,0,0,0,0,0,0
2019-04-16,83.16772213358993,0,0,0,0,0,0,0,0,0,20.52322581072714,0,0,0,0,0,0,0,0
2019-04-17,82.96421631058915,0,0,0,0,0,0,0,0,0,20.51976090834661,0,0,0,0,0,0,0,0
2019-04-18,83.12760686919995,0,0,0,0,0,0,0,0,0,20.53708388234322,0,0,0,0,0,0,0,0
2019-04-22,83.19923789489515,0,0,0,0,0,0,0,0,0,20.504174230305434,0,0,0,0,0,0,0,0
2019-04-23,83.94733796325059,0,0,0,0,0,0,0,0,0,20.589034349460192,0,0,0,0,0,0,0,0
2019-04-24,83.76105004642613,0,0,0,0,0,0,0,0,0,20.658313942198074,0,0,0,0,0,0,0,0
2019-04-25,83.7094246779073,0,0,0,0,0,0,0,0,0,20.647922310868605,0,0,0,0,0,0,0,0
2019-04-26,84.0992562177461,0,0,0,0,0,0,0,0,0,20.720666805987022,0,0,0,0,0,0,0,0
2019-04-29,84.2311121150449,0,0,0,0,0,0,0,0,0,20.639265437588513,0,0,0,0,0,0,0,0
2019-04-30,84.27410963046881,0,0,0,0,0,0,0,0,0,20.647922310868605,0,0,0,0,0,0,0,0
2019-05-01,83.4255878182964,0,0,0,0,0,0,0,0,0,20.8563969545741,0,0,0,0,0,0,0,0
2019-05-02,83.24547203772595,0,0,0,0,0,0,0,0,0,20.780919464123553,0,0,0,0,0,0,0,0
2019-05-03,84.06026760712426,0,0,0,0,0,0,0,0,0,20.873947040573206,0,0,0,0,0,0,0,0
2019-05-06,83.71433483917636,0,0,0,0,0,0,0,0,0,20.9020218948096,0,0,0,0,0,0,0,0
2019-05-07,82.31633325130421,0,0,0,0,0,0,0,0,0,20.900270615641812,0,0,0,0,0,0,0,0
2019-05-08,82.20197118287251,0,0,0,0,0,0,0,0,0,20.83006560985524,0,0,0,0,0,0,0,0
2019-05-09,81.95324570180635,0,0,0,0,0,0,0,0,0,20.849373190742337,0,0,0,0,0,0,0,0
2019-05-10,82.36491333048471,0,0,0,0,0,0,0,0,0,20.861646130287316,0,0,0,0,0,0,0,0
2019-05-13,80.29508525373613,0,0,0,0,0,0,0,0,0,20.87394704057321,0,0,0,0,0,0,0,0
2019-05-14,81.02124150132356,0,0,0,0,0,0,0,0,0,20.9037856054178,0,0,0,0,0,0,0,0
2019-05-15,81.495825705192,0,0,0,0,0,0,0,0,0,20.961705240218993,0,0,0,0,0,0,0,0
2019-05-16,82.25056068775717,0,0,0,0,0,0,0,0,0,20.928350131668363,0,0,0,0,0,0,0,0
2019-05-17,81.71882843963738,0,0,0,0,0,0,0,0,0,20.9301029647662,0,0,0,0,0,0,0,0
2019-05-20,81.17849052363016,0,0,0,0,0,0,0,0,0,20.88095992689461,0,0,0,0,0,0,0,0
2019-05-21,81.91035874793147,0,0,0,0,0,0,0,0,0,20.89852089040408,0,0,0,0,0,0,0,0
2019-05-22,81.65877727850837,0,0,0,0,0,0,0,0,0,20.924838249752476,0,0,0,0,0,0,0,0
2019-05-23,80.66102879159094,0,0,0,0,0,0,0,0,0,20.970474067498337,0,0,0,0,0,0,0,0
2019-05-24,80.84398170911004,0,0,0,0,0,0,0,0,0,21.014353944286253,0,0,0,0,0,0,0,0
2019-05-28,80.09210271490183,0,0,0,0,0,0,0,0,0,21.02839836408968,0,0,0,0,0,0,0,0
2019-05-29,79.55463963865985,0,0,0,0,0,0,0,0,0,21.03717340708923,0,0,0,0,0,0,0,0
2019-05-30,79.77191154498303,0,0,0,0,0,0,0,0,0,21.158271175985128,0,0,0,0,0,0,0,0
2019-05-31,78.69697596679492,0,0,0,0,0,0,0,0,0,21.207417321716818,0,0,0,0,0,0,0,0
2019-06-03,78.49683056490926,0,0,0,0,0,0,0,0,0,21.272736771422178,0,0,0,0,0,0,0,0
2019-06-04,80.20075280661963,0,0,0,0,0,0,0,0,0,21.27977918241456,0,0,0,0,0,0,0,0
2019-06-05,80.89548375657651,0,0,0,0,0,0,0,0,0,21.265692806499743,0,0,0,0,0,0,0,0
2019-06-06,81.42148517657412,0,0,0,0,0,0,0,0,0,21.306188223635985,0,0,0,0,0,0,0,0
2019-06-07,82.23626189456415,0,0,0,0,0,0,0,0,0,21.401249894522763,0,0,0,0,0,0,0,0
2019-06-10,82.61365766295917,0,0,0,0,0,0,0,0,0,21.32379580504699,0,0,0,0,0,0,0,0
2019-06-11,82.59365631875642,0,0,0,0,0,0,0,0,0,21.34315311169573,0,0,0,0,0,0,0,0
2019-06-12,82.44783124987758,0,0,0,0,0,0,0,0,0,21.37484240723139,0,0,0,0,0,0,0,0
2019-06-13,82.78804261540745,0,0,0,0,0,0,0,0,0,21.429421092422338,0,0,0,0,0,0,0,0
2019-06-14,82.6965661566479,0,0,0,0,0,0,0,0,0,21.43822721402292,0,0,0,0,0,0,0,0
2019-06-17,82.72801973139089,0,0,0,0,0,0,0,0,0,21.44879238444154,0,0,0,0,0,0,0,0
2019-06-18,83.59425136832665,0,0,0,0,0,0,0,0,0,21.591394991317035,0,0,0,0,0,0,0,0
2019-06-19,83.78293511396794,0,0,0,0,0,0,0,0,0,21.728711128158093,0,0,0,0,0,0,0,0
