Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2019-05-16,51.14033442652154,0,0,0,0,0,0,0,0,0,53.26607160174423,0,0,0,0,0,0,0,0
2019-05-17,50.809723124095974,0,0,0,0,0,0,0,0,0,53.270532848460185,0,0,0,0,0,0,0,0
2019-05-20,50.47376113797845,0,0,0,0,0,0,0,0,0,53.14545578516917,0,0,0,0,0,0,0,0
2019-05-21,50.9288095344143,0,0,0,0,0,0,0,0,0,53.19015130745382,0,0,0,0,0,0,0,0
2019-05-22,50.772385549286035,0,0,0,0,0,0,0,0,0,53.25713328828848,0,0,0,0,0,0,0,0
2019-05-23,50.152022710809874,0,0,0,0,0,0,0,0,0,53.373283903141626,0,0,0,0,0,0,0,0
2019-05-24,50.265776019091305,0,0,0,0,0,0,0,0,0,53.48496536126689,0,0,0,0,0,0,0,0
2019-05-28,49.79828567141994,0,0,0,0,0,0,0,0,0,53.52071070507792,0,0,0,0,0,0,0,0
2019-05-29,49.46411115356753,0,0,0,0,0,0,0,0,0,53.543044623699394,0,0,0,0,0,0,0,0
2019-05-30,49.599202730548214,0,0,0,0,0,0,0,0,0,53.85125823768418,0,0,0,0,0,0,0,0
2019-05-31,48.9308478342917,0,0,0,0,0,0,0,0,0,53.9763432109871,0,0,0,0,0,0,0,0
2019-06-03,48.806404879729726,0,0,0,0,0,0,0,0,0,54.142591886257854,0,0,0,0,0,0,0,0
2019-06-04,49.86584025073781,0,0,0,0,0,0,0,0,0,54.160515973240784,0,0,0,0,0,0,0,0
2019-06-05,50.29779807351942,0,0,0,0,0,0,0,0,0,54.12466384426897,0,0,0,0,0,0,0,0
2019-06-06,50.62484616051813,0,0,0,0,0,0,0,0,0,54.22773129942673,0,0,0,0,0,0,0,0
2019-06-07,51.13144396960949,0,0,0,0,0,0,0,0,0,54.469678788654484,0,0,0,0,0,0,0,0
2019-06-10,51.36609459868111,0,0,0,0,0,0,0,0,0,54.27254547188999,0,0,0,0,0,0,0,0
2019-06-11,51.353658507997274,0,0,0,0,0,0,0,0,0,54.3218129810573,0,0,0,0,0,0,0,0
2019-06-12,51.2629899128184,0,0,0,0,0,0,0,0,0,54.40246741747449,0,0,0,0,0,0,0,0
2019-06-13,51.474520665477336,0,0,0,0,0,0,0,0,0,54.54137909159212,0,0,0,0,0,0,0,0
2019-06-14,51.41764401133663,0,0,0,0,0,0,0,0,0,54.56379211033269,0,0,0,0,0,0,0,0
2019-06-17,51.43720067232247,0,0,0,0,0,0,0,0,0,54.590682195813024,0,0,0,0,0,0,0,0
2019-06-18,51.9757912330835,0,0,0,0,0,0,0,0,0,54.953629137193346,0,0,0,0,0,0,0,0
2019-06-19,52.093107756791774,0,0,0,0,0,0,0,0,0,55.303121148318624,0,0,0,0,0,0,0,0
