Date,100 SPY,Round Robin - Daily
2023-06-08,162.97111216861504,170.13290278775946
2023-06-09,163.26353025568406,169.90381843863705
2023-06-12,164.74463232070806,170.17556691924165
2023-06-13,165.83078008631412,169.19954529072552
2023-06-14,166.02825723602308,169.74001021838322
2023-06-15,168.08662364240314,170.73498355312933
2023-06-16,167.51407118460497,170.30488791920158
2023-06-20,166.64498653245218,170.89992494453912
2023-06-21,165.7911393146905,171.08905406922614
2023-06-22,166.38960713205697,170.04079149507078
2023-06-23,165.1316865964494,171.0333775631823
2023-06-26,164.45700816492058,171.284389054393
2023-06-27,166.26000689200873,170.8267727142383
2023-06-28,166.34387138667682,171.51012482017444
2023-06-29,166.99947958301001,169.2555949579516
2023-06-30,168.97019557833093,170.42349560654714
2023-07-03,169.16460179895492,169.644134404165
2023-07-05,168.9130200360541,168.47149502735542
2023-07-06,167.5903169620775,166.68260352378758
2023-07-07,167.16720857234614,166.15267956389903
2023-07-10,167.5903169620775,166.64892952183564
2023-07-11,168.6576171934521,167.22103561456095
2023-07-12,170.01462793701546,168.9444063780516
2023-07-13,171.3640199633832,170.4579258667932
2023-07-14,171.2572875960251,169.4558797001991
2023-07-17,171.85193433369042,169.63825250096465
2023-07-18,173.12888994118344,170.16120243510804
2023-07-19,173.51389302383365,171.45956789446666
2023-07-20,172.3627048555842,169.79887338434713
2023-07-21,172.3627048555842,169.95522750399243
2023-07-24,173.13271102088459,169.49286844741155
2023-07-25,173.60536451459387,169.17947043343096
2023-07-26,173.63205346698507,169.64417865761249
2023-07-27,172.48087701983906,167.04770856886887
2023-07-28,174.16951294127014,167.86174793321985
2023-07-31,174.50114984024125,168.2478586072955
2023-08-01,174.00179567303738,166.24488574382937
2023-08-02,171.5812940566972,165.08055986612408
2023-08-03,171.08955860668888,162.5900002217357
2023-08-04,170.3157665249975,164.85369849800605
2023-08-07,171.80237750860906,163.8969276430358
2023-08-08,171.0552626582055,165.1907185086629
2023-08-09,169.9117166493584,165.66831949617057
2023-08-10,169.97270155023304,163.76693821248642
